Key,Item Type,Publication Year,Author,Title,Date,Num Pages,Short Title,Publisher,Place,,Call Number,Link Attachments,Manual Tags,Automatic Tags
4PV6ED9T,book,2000,"Kleinschmidt, Harald",Understanding the middle ages: the transformation of ideas and attitudes in the medieval world,2000,401,Understanding the middle ages,Boydell Press,"Woodbridge, UK","52.0941323,1.3199383",,https://catalog.libraries.psu.edu/catalog/2023020,physical,"History; Europe; Civilization, Medieval; Group identity; Medieval, 500-1500; Philosophy, Medieval; Social history; Written communication"
4PV6ED9T,book,2000,"Kleinschmidt, Harald",Understanding the middle ages: the transformation of ideas and attitudes in the medieval world,2000,401,Understanding the middle ages,Boydell Press,"Rochester, NY","43.157285,-77.615214",,https://catalog.libraries.psu.edu/catalog/2023020,physical,"History; Europe; Civilization, Medieval; Group identity; Medieval, 500-1500; Philosophy, Medieval; Social history; Written communication"
VPE6WK2M,book,2004,"Cook, William R.; Herzman, Ronald B.",The medieval world view: an introduction,2004,325,The medieval world view,Oxford University Press,New York,"40.7127281,-74.0060152",CB351 .C58 2004,https://catalog.libraries.psu.edu/catalog/2474266,physical,"Civilization, Medieval"
7JDF9VQE,book,1976,"Erickson, Carolly",The medieval vision: essays in history and perception,1976,247,The medieval vision,Oxford University Press,New York,"40.7127281,-74.0060152",CB351 .E76,https://catalog.libraries.psu.edu/catalog/1178252,physical,"Civilization, Medieval; Middle Ages, 600-1500; Religious thought"
CQB4GHHJ,book,1973,"Cantor, Norman F.",The meaning of the Middle Ages: a sociological and cultural history,1973,321,The meaning of the Middle Ages,Allyn and Bacon,Boston,"42.3554334,-71.060511",CB351 .C25,https://catalog.libraries.psu.edu/catalog/1159796,physical,"Civilization, Medieval"
7Q92HVDW,book,1957,"Laistner, M. L. W.",The intellectual heritage of the early Middle Ages,1957,285,Intellectual Heritage Early Middle Ages,Octagon Books,New York,"40.7127281,-74.0060152",CB351 .L26 1966,https://catalog.libraries.psu.edu/catalog/1159800,physical,Intellectual life; Middle Ages
CDV7CVAP,book,1926,"Jarrett, Bede","Social theories of the middle ages, 1200-1500",1926,280,Social Theories Middle Ages,"Little, Brown, and company",Boston,"42.3554334,-71.060511",CB351.J,https://catalog.libraries.psu.edu/catalog/1291787,physical,"Civilization, Medieval; Medieval, 500-1500; Social history"
UG8Z3398,book,1958,"Bark, William Carroll",Origins of the medieval world,1958,162,Origins Medieval World,Stanford University Press,Stanford,"37.427467,-122.1702445",CB351 .B38,https://catalog.libraries.psu.edu/catalog/995959,physical,Middle Ages
MUFSE9NK,book,2006,"Cahill, Thomas; Cahill, Thomas","Mysteries of the Middle Ages: the rise of feminism, science, and art from the cults of Catholic Europe",2006,343,Mysteries of the Middle Ages,N.A. Talese,New York,"40.7127281,-74.0060152",CB351 .C22 2006,,physical,"History; Women; Europe; Civilization, Medieval; Art, Medieval; Middle Ages, 500-1500; Science, Medieval"
6ETU9XWR,book,1993,,Medieval Culture and Society,1993-01-01,,Medieval Culture + Society,Waveland Pr Inc,"Prospect Heights, IL","42.0953049,-87.9375694",,https://www.amazon.com/Medieval-Culture-Society-David-Herlihy/dp/0881337471,physical,"Civilization, Medieval; Middle Ages"
39XWHPDN,book,1968,"Russell, Jeffrey Burton",Medieval civilization,1968,635,Medieval Civ,Wiley,New York,"40.7127281,-74.0060152",CB351 .R8,https://catalog.libraries.psu.edu/catalog/765929,physical,"Civilization, Medieval"
QETHW5G2,book,2018,"Hartnell, Jack; Wellcome Collection","Medieval Bodies: life, death, and art in the Middle Ages",2018,345,Medieval Bodies,Profile Books : Wellcome Collection,London,"51.5074456,-0.1277653",GT495 .H37 2018,https://catalog.libraries.psu.edu/catalog/25338936,physical,"History; Social aspects; Social aspects History; Civilization, Medieval; History, Medieval; Human body; Human Body; Medicine in the Arts; Medicine, Medieval; Medieval"
7ASMFSMU,book,1964,"Jacob, P. L.",Science and literature in the Middle Ages and the Renaissance,1964,552,Science + Literature Middle Ages,F. Ungar Pub. Co,New York,"40.7127281,-74.0060152",CB351 .L22 1964,https://catalog.libraries.psu.edu/catalog/807819,InterWeb,"History; Science; Middle Ages; Art, Medieval; Literature, Medieval; Renaissance"
EBXZ8N33,book,1953,"Southern, R. W.",The making of the Middle Ages,1953,280,Making of Middle Ages,Yale Univ. Press,New Haven,"41.3082138,-72.9250518",CB351 .S6 1953a,https://catalog.libraries.psu.edu/catalog/807842,InterWeb,Middle Ages
EBXZ8N33,book,1953,"Southern, R. W.",The making of the Middle Ages,1953,280,Making of Middle Ages,Yale Univ. Press,London,"51.5074456,-0.1277653",CB351 .S6 1953a,https://catalog.libraries.psu.edu/catalog/807842,InterWeb,Middle Ages
4B69WFQL,book,1992,"Ross, Cynthia; Buhler, Cheryl; Ross, Cynthia",Medieval times,1992,80,Medieval Times,"Teacher Created Materials, Inc","Huntington Beach, CA","33.6783336,-118.000016",,https://catalog.libraries.psu.edu/catalog/2428347,InterWeb,Middle Ages; Language experience approach; Language experience approach in education; Reading; Study and teaching (Primary) Activity programs
U6CUTHGW,book,187,"Jacob, P. L.",Science and literature in the middle ages and at the period of the renaissance,1888,552,Science and Literature Middle Ages Renaissance,Bickers and son,London,"51.5074456,-0.1277653",,https://catalog.libraries.psu.edu/catalog/3737,InterWeb,"Middle Ages; Art, Medieval; Science, Medieval; Literature, Medieval; Renaissance"
24DDYZZL,book,1991,"Borst, Arno","Medieval worlds: barbarians, heretics and artists in the Middle Ages",1991,273,Medieval worlds,Polity Press,"Cambridge, UK","52.2055314,0.1186637",,https://catalog.libraries.psu.edu/catalog/1628504,InterWeb,"History; Europe; Civilization, Medieval; 476-1492"
M7VDCUQL,book,1970,"Bishop, Morris",The Middle Ages,1970,386,Middle Ages,American Heritage Press,New York,"40.7127281,-74.0060152",CB351 .B48 1970,https://catalog.libraries.psu.edu/catalog/641626,InterWeb,"Civilization, Medieval"
8ZZQ63HX,webpage,,"Williams, Aubrey",Library Guides: History : Medieval: Articles,,,Library Guides,,"Seattle, WA","47.6038321,-122.330062",,,web,Middle Ages
H9A73X4N,webpage,,"Virginia A. Cole, Ph D.",LibGuides: Medieval Studies: A guide to library research at Cornell: Published Primary Sources,,,LibGuides,,"Ithaca, NY","42.4374175,-76.5483724",,,web,Middle Ages
5BGIMHA7,webpage,,,"Middle Ages | Definition, Dates, Characteristics, & Facts | Britannica",,,Middle Ages iinfo,,"Chicago, IL","41.8755616,-87.6244212",,,web,Middle Ages
XDLFKZKD,webpage,2010,,"Middle Ages - Definition, Timeline & Facts",2010-04-22,,Middle Ages Facts,,"New York, NY","40.7127281,-74.0060152",,,web,Middle Ages